config_name,symbol,year,annual_trade_count,annual_max_dd,annual_invalidation_count,net_pnl,gross_pnl,number_of_trades,win_rate,avg_trade,profit_factor,Sharpe,Sortino,max_drawdown,max_daily_drawdown,average_daily_pnl,median_daily_pnl,worst_day,best_day,trade_frequency,exposure_days,prop_pass,daily_loss_limit_breaches,first_breakout_downside_count,first_breakout_upside_count,invalidated_days_count,invalidated_days_pct,trades_after_downside_first_breakout_count,pnl_after_downside_first_breakout,sharpe_after_downside_first_breakout,reclaim_trade_count,reclaim_trade_pnl,reclaim_trade_sharpe
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_2,MGC,2022,104,-3828.9999999997144,0,-1232.4999999996135,-269.99999999961346,104,0.40384615384615385,-11.850961538457822,0.8739517283698455,-0.5443183503823608,-0.8402810890495676,-3828.9999999997144,-3828.9999999997144,-4.61610486891241,0.0,-247.4999999999909,457.9999999999927,0.3895131086142322,104,False,0,75,78,0,0.0,35,-1017.4999999998909,-1.6054605732576248,40,-1215.4999999998586,-2.6076701925001857
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_2,MGC,2023,106,-4836.49999999956,0,-2147.4999999994156,-1019.9999999994156,106,0.4056603773584906,-20.259433962258637,0.8142943618125652,-0.8592926095603238,-1.6309753579313477,-4836.49999999956,-4836.49999999956,-7.780797101447158,0.0,-249.9999999999909,457.9999999999927,0.38405797101449274,106,False,0,79,72,0,0.0,40,1498.5000000002174,1.8081778602786476,46,1090.0000000002774,1.6149123095575635
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_2,MGC,2024,104,-1942.99999999987,0,53.000000000577074,883.0000000005771,104,0.40384615384615385,0.5096153846209334,1.005540166205047,0.021589865035962396,0.03318926817876358,-1942.99999999987,-1942.99999999987,0.18466898954904903,0.0,-248.99999999997817,463.4999999999809,0.3623693379790941,104,False,0,77,83,0,0.0,34,463.00000000011096,0.6988075941810304,39,112.50000000012733,0.23067388418141718
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_2,MGC,2025,105,-1802.9999999999154,0,2609.0000000000646,3164.0000000000646,105,0.44761904761904764,24.847619047619663,1.26901067175338,0.9475445200882163,1.9391052522260608,-1802.9999999999154,-1802.9999999999154,8.667774086378952,0.0,-248.99999999998727,468.9999999999782,0.3488372093023256,105,False,0,82,80,0,0.0,39,-90.49999999999727,-0.11539520734584534,43,-108.99999999996908,-0.18123713004970013
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_2,MGC,2026,17,-1544.0000000001055,0,-1235.50000000012,-1188.00000000012,17,0.23529411764705882,-72.67647058824235,0.5049088359045987,-2.558393629034263,-5.836308165483979,-1544.0000000001055,-1544.0000000001055,-18.719696969698788,0.0,-246.50000000000546,360.4999999999927,0.25757575757575757,17,False,0,21,17,0,0.0,5,-894.0000000000236,-8.00833046080639,6,-1140.500000000029,-41.59488667668939
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_2,MNQ,2019,129,-2313.5,0,-743.5,444.0,129,0.40310077519379844,-5.763565891472868,0.9419435442939132,-0.31791216209449413,-0.6936344627945269,-2313.5,-2313.5,-3.5917874396135265,0.0,-250.0,478.0,0.6231884057971014,129,False,0,83,85,0,0.0,49,-608.0,-0.6764535951758301,53,-385.5,-0.5064452189706189
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_2,MNQ,2020,190,-1791.5,0,3086.5,3934.0,190,0.4789473684210526,16.24473684210526,1.178963847737222,0.8914140042975831,2.630750903902219,-1791.5,-1791.5,9.892628205128204,0.0,-249.5,476.0,0.6089743589743589,190,True,0,116,138,0,0.0,69,-971.5,-0.8981923892668958,74,-935.0,-1.0415565816371335
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_2,MNQ,2021,180,-1498.0,0,5925.5,6713.0,180,0.5222222222222223,32.919444444444444,1.4139364303178483,1.827373448406273,4.2358797999652245,-1498.0,-1498.0,19.05305466237942,0.0,-249.0,464.0,0.5787781350482315,180,True,0,109,145,0,0.0,50,96.0,0.09679656049668107,63,-509.5,-0.6404706315204207
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_2,MNQ,2022,119,-2316.5,0,306.0,641.0,119,0.4369747899159664,2.5714285714285716,1.025378395189716,0.11007395598196973,0.2615654373454054,-2316.5,-2327.0,0.9870967741935484,0.0,-249.0,470.0,0.38387096774193546,119,False,0,134,120,0,0.0,46,669.5,0.6560170524934569,50,106.5,0.1657498163137114
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_2,MNQ,2023,187,-2268.0,0,2204.0,2911.5,187,0.47593582887700536,11.786096256684491,1.1358565000308205,0.6783718618750476,1.746683903563871,-2268.0,-2268.0,7.109677419354838,0.0,-250.0,482.0,0.603225806451613,187,True,0,113,140,0,0.0,59,-488.5,-0.5158526443629331,66,371.5,0.4636717827468041
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_2,MNQ,2024,173,-1585.0,0,3793.0,4423.0,173,0.4508670520231214,21.92485549132948,1.2379175160733888,1.0927638148851775,3.4188670947231223,-1585.0,-1585.0,12.118210862619808,0.0,-250.0,478.0,0.5527156549520766,173,True,0,132,123,0,0.0,67,-727.5,-0.5662955819733528,70,-1023.0,-1.0887858046269094
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_2,MNQ,2025,126,-1781.5,0,338.0,708.0,126,0.42063492063492064,2.6825396825396823,1.0295454545454545,0.12539456567517437,0.2735449123159223,-1781.5,-1781.5,1.0833333333333333,0.0,-245.5,477.0,0.40384615384615385,126,False,0,130,123,0,0.0,51,-433.0,-0.41999978640363217,53,-716.0,-1.0765811335069428
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_2,MNQ,2026,11,-453.0,0,434.5,462.0,11,0.5454545454545454,39.5,1.4177884615384615,0.9714840800892108,2.627950335977607,-453.0,-453.0,6.389705882352941,0.0,-247.5,489.0,0.16176470588235295,11,False,0,24,31,0,0.0,2,-46.5,-0.8927516804852428,2,-46.5,-3.1478235214798334
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_3,M2K,2019,118,-3583.4999999995807,0,-2728.499999999541,-875.9999999995409,118,0.4152542372881356,-23.122881355928314,0.7767093579934035,-1.283682830558227,-2.6604740682618506,-3583.4999999995807,-3583.4999999995807,-13.181159420287637,0.0,-249.99999999997158,440.0,0.5700483091787439,118,False,0,81,87,0,0.0,33,-1133.9999999998747,-1.5897508099578361,39,-1550.499999999821,-3.0594037153043088
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_3,M2K,2020,177,-3617.4999999996253,0,-2037.999999999542,-370.49999999954184,177,0.4463276836158192,-11.514124293782723,0.8801634669097359,-0.654474341348169,-1.237278602679701,-3617.4999999996253,-3617.4999999996253,-6.532051282049814,0.0,-248.99999999999864,451.9999999999982,0.5673076923076923,177,False,0,126,129,0,0.0,56,-1997.9999999998768,-1.8768069260436178,63,-2831.9999999998618,-3.627396305933131
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_3,M2K,2021,177,-2517.99999999972,0,1683.5000000003706,3038.5000000003706,177,0.4689265536723164,9.511299435030342,1.1082253865192646,0.5176810045154655,1.1080714018767535,-2517.99999999972,-2517.99999999972,5.413183279743957,0.0,-249.9999999999909,464.0000000000009,0.5691318327974276,177,True,0,126,127,0,0.0,54,408.5000000001105,0.4305240595789247,60,1093.0000000001405,1.4672726617568226
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_3,M2K,2022,177,-4126.9999999998545,0,-1719.4999999996023,-504.4999999996021,177,0.4519774011299435,-9.714689265534476,0.902156594969863,-0.5403049961101489,-1.369322346250079,-4126.9999999998545,-4362.499999999845,-5.5467741935471055,0.0,-249.99999999999432,447.00000000000273,0.5709677419354838,177,False,0,137,117,0,0.0,67,-1358.9999999998463,-1.1593513022459314,68,-1350.9999999998445,-1.6402201098015308
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_3,M2K,2023,170,-3843.49999999988,0,-762.499999999568,765.000000000432,170,0.47058823529411764,-4.485294117644518,0.9497777045941326,-0.25325396476687234,-0.488919713887538,-3843.49999999988,-3843.49999999988,-2.459677419353445,0.0,-250.0,463.99999999999636,0.5483870967741935,170,False,0,123,129,0,0.0,48,1316.500000000118,1.2306336535421296,55,907.5000000001501,1.2395095438903578
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_3,M2K,2024,166,-2295.4999999997144,0,-603.9999999995996,783.5000000004004,166,0.4578313253012048,-3.638554216865058,0.9597762386787682,-0.19807626077794963,-0.40272049400649473,-2295.4999999997144,-2295.4999999997144,-1.9297124600626185,0.0,-248.99999999999636,444.00000000000546,0.5303514376996805,166,False,0,131,124,0,0.0,50,681.5000000001282,0.7132970118920872,57,42.000000000156206,0.06148981684578291
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_3,M2K,2025,182,-3518.499999999748,0,-1169.9999999995716,322.5000000004284,182,0.42857142857142855,-6.428571428569075,0.9372031237420709,-0.3405729440659059,-0.8260419387935175,-3518.499999999748,-3518.499999999748,-3.7499999999986255,0.0,-250.0,459.9999999999909,0.5833333333333334,182,False,0,120,133,0,0.0,55,1294.000000000085,1.1448648913943529,59,1803.0000000000814,2.16000431760911
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_3,M2K,2026,38,-1881.4999999999259,0,-824.4999999999209,-626.9999999999209,38,0.4473684210526316,-21.697368421050548,0.768007878446838,-1.3645336673172805,-3.000275553173375,-1881.4999999999259,-1881.4999999999259,-12.124999999998836,0.0,-241.49999999999181,409.99999999999545,0.5588235294117647,38,False,0,30,25,0,0.0,15,-910.4999999999745,-3.717196289388784,15,-910.4999999999745,-5.407242942674876
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_3,MES,2019,132,-5610.0,0,-4178.75,-2486.25,132,0.3787878787878788,-31.65719696969697,0.7311620426216325,-1.7521646085433993,-4.511624275261848,-5610.0,-5610.0,-20.18719806763285,0.0,-250.0,412.5,0.6376811594202898,132,False,0,81,87,0,0.0,46,-2253.75,-2.5987680960947817,53,-1937.5,-2.5537176010885068
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_3,MES,2020,205,-2231.25,0,-161.25,1548.75,205,0.43414634146341463,-0.7865853658536586,0.9926504102096627,-0.041963974306983017,-0.12222223004516133,-2231.25,-2231.25,-0.5168269230769231,0.0,-250.0,455.0,0.657051282051282,205,False,0,128,127,0,0.0,86,-1191.25,-0.7610787669160161,93,-1448.75,-1.0467560568512644
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_3,MES,2021,199,-1230.0,0,5390.0,7215.0,199,0.47738693467336685,27.08542713567839,1.274527280830203,1.3612885171683218,3.830356521001585,-1230.0,-1230.0,17.331189710610932,0.0,-250.0,461.25,0.639871382636656,199,True,0,115,138,0,0.0,66,1086.25,0.8322049552641703,73,1008.75,0.9307800356100019
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_3,MES,2022,189,-4730.0,0,-2670.0,-1832.5,189,0.4074074074074074,-14.126984126984127,0.8691657478868063,-0.7826951431650793,-2.7799171209860667,-4730.0,-4740.0,-8.612903225806452,0.0,-250.0,472.5,0.6096774193548387,189,False,0,135,119,0,0.0,75,-2276.25,-1.800287697059691,80,-2791.25,-2.82778260378792
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_3,MES,2023,201,-3152.5,0,-1077.5,605.0,201,0.4129353233830846,-5.3606965174129355,0.9533625493696911,-0.27426562271401017,-0.9487787947773775,-3152.5,-3152.5,-3.475806451612903,0.0,-250.0,461.25,0.6483870967741936,201,False,0,121,132,0,0.0,78,-3567.5,-2.7360570479535857,86,-3395.0,-2.931387494391286
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_3,MES,2024,198,-4045.0,0,-1548.75,136.25,198,0.3939393939393939,-7.821969696969697,0.9354384867906831,-0.38110905126164685,-1.3601782943629337,-4045.0,-4045.0,-4.948083067092652,0.0,-250.0,467.5,0.6325878594249201,198,False,0,142,113,0,0.0,93,-3270.0,-1.8764685146691191,100,-3500.0,-2.30786898684857
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_3,MES,2025,188,-3283.75,0,-2145.0,-1050.0,188,0.3776595744680851,-11.409574468085106,0.8938906752411575,-0.6122727206662173,-1.5881430901855715,-3283.75,-3283.75,-6.875,0.0,-250.0,467.5,0.6025641025641025,188,False,0,123,130,0,0.0,68,-38.75,-0.03029610042197724,71,495.0,0.49548665955114884
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_3,MES,2026,39,-966.25,0,-383.75,-223.75,39,0.5128205128205128,-9.83974358974359,0.8784639746634996,-0.6517363635690352,-1.8217197281443829,-966.25,-966.25,-5.643382352941177,0.0,-240.0,425.0,0.5735294117647058,39,False,0,24,31,0,0.0,12,-193.75,-0.9920690781277505,13,-326.25,-2.2394239221881285
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_3,MGC,2018,93,-6939.999999999066,0,-6444.499999999041,-4411.9999999990405,93,0.2903225806451613,-69.29569892472088,0.5060928877989388,-2.9973187900255565,-5.784541879803321,-6939.999999999066,-6939.999999999066,-27.65879828325769,0.0,-249.99999999995453,423.50000000001273,0.39914163090128757,93,False,0,78,63,0,0.0,37,-2707.499999999661,-3.456649013790816,45,-3979.9999999995516,-6.6696619829177735
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_3,MGC,2019,98,-2875.999999999433,0,-1052.9999999991492,652.0000000008508,98,0.40816326530612246,-10.744897959174992,0.8949468748441944,-0.46429985579145383,-0.7504655160419923,-2875.999999999433,-2875.999999999433,-4.28048780487459,0.0,-248.49999999999682,450.0,0.3983739837398374,98,False,0,76,70,0,0.0,37,-1990.9999999996035,-2.8541434885740977,41,-1248.4999999995966,-2.166016957546224
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_3,MGC,2020,106,-2354.4999999998413,0,1173.0000000004247,2163.0000000004247,106,0.46226415094339623,11.066037735853063,1.1176411593621958,0.45677498258839155,0.7954838139692851,-2354.4999999998413,-2354.4999999998413,4.130281690142341,0.0,-248.4999999999809,457.9999999999927,0.3732394366197183,106,True,0,78,78,0,0.0,35,8.000000000181444,0.012348062833006736,41,-857.9999999997858,-1.7064691892410049
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_3,MGC,2021,101,-2627.999999999556,0,-2609.999999999518,-1619.999999999518,101,0.4158415841584158,-25.84158415841107,0.7072842483037478,-1.3017422975412165,-1.6147625841420974,-2627.999999999556,-2681.4999999995325,-9.190140845068726,0.0,-248.99999999999181,415.5000000000109,0.35563380281690143,101,False,0,91,68,0,0.0,45,-2475.9999999998104,-3.7335508924663126,49,-2246.4999999997985,-4.321994465856947
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_3,MGC,2022,103,-3828.9999999997144,0,-1215.4999999996153,-257.9999999996153,103,0.4077669902912621,-11.800970873782672,0.875473824403273,-0.5368178957944392,-0.8401037645456748,-3828.9999999997144,-3828.9999999997144,-4.552434456927398,0.0,-247.4999999999909,457.9999999999927,0.3857677902621723,103,False,0,75,78,0,0.0,34,-1000.4999999998927,-1.5785386662651817,39,-1198.4999999998604,-2.6041295945773526
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_3,MGC,2023,106,-4836.49999999956,0,-2147.4999999994156,-1019.9999999994156,106,0.4056603773584906,-20.259433962258637,0.8142943618125652,-0.8592926095603238,-1.6309753579313477,-4836.49999999956,-4836.49999999956,-7.780797101447158,0.0,-249.9999999999909,457.9999999999927,0.38405797101449274,106,False,0,79,72,0,0.0,40,1498.5000000002174,1.8081778602786476,46,1090.0000000002774,1.6149123095575635
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_3,MGC,2024,103,-1942.99999999987,0,130.50000000056343,958.0000000005634,103,0.4077669902912621,1.266990291267606,1.01375276636111,0.05319572111433516,0.08165650596835262,-1942.99999999987,-1942.99999999987,0.45470383275457643,0.0,-248.99999999997817,463.4999999999809,0.3588850174216028,103,False,0,77,83,0,0.0,33,540.5000000000973,0.8180807275992206,38,190.0000000001137,0.3956664426612192
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_3,MGC,2025,104,-1802.9999999999154,0,2216.5000000000464,2759.0000000000464,104,0.4423076923076923,21.312500000000448,1.228540495952995,0.814532219625186,1.6473847418777492,-1802.9999999999154,-1802.9999999999154,7.363787375415437,0.0,-248.99999999998727,468.9999999999782,0.34551495016611294,104,False,0,82,80,0,0.0,39,-90.49999999999727,-0.11539520734584534,42,-501.49999999998727,-0.8774396218079262
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_3,MGC,2026,17,-1544.0000000001055,0,-1235.50000000012,-1188.00000000012,17,0.23529411764705882,-72.67647058824235,0.5049088359045987,-2.558393629034263,-5.836308165483979,-1544.0000000001055,-1544.0000000001055,-18.719696969698788,0.0,-246.50000000000546,360.4999999999927,0.25757575757575757,17,False,0,21,17,0,0.0,5,-894.0000000000236,-8.00833046080639,6,-1140.500000000029,-41.59488667668939
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_3,MNQ,2019,129,-2334.5,0,-764.5,423.0,129,0.40310077519379844,-5.926356589147287,0.9404014811927499,-0.3266851572337095,-0.7121970911013024,-2334.5,-2334.5,-3.6932367149758454,0.0,-250.0,478.0,0.6231884057971014,129,False,0,83,85,0,0.0,49,-629.0,-0.6986432509135657,53,-406.5,-0.5332354409266934
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_3,MNQ,2020,190,-1791.5,0,3086.5,3934.0,190,0.4789473684210526,16.24473684210526,1.178963847737222,0.8914140042975831,2.630750903902219,-1791.5,-1791.5,9.892628205128204,0.0,-249.5,476.0,0.6089743589743589,190,True,0,116,138,0,0.0,69,-971.5,-0.8981923892668958,74,-935.0,-1.0415565816371335
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_3,MNQ,2021,180,-1498.0,0,5925.5,6713.0,180,0.5222222222222223,32.919444444444444,1.4139364303178483,1.827373448406273,4.2358797999652245,-1498.0,-1498.0,19.05305466237942,0.0,-249.0,464.0,0.5787781350482315,180,True,0,109,145,0,0.0,50,96.0,0.09679656049668107,63,-509.5,-0.6404706315204207
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_3,MNQ,2022,119,-2316.5,0,306.0,641.0,119,0.4369747899159664,2.5714285714285716,1.025378395189716,0.11007395598196973,0.2615654373454054,-2316.5,-2327.0,0.9870967741935484,0.0,-249.0,470.0,0.38387096774193546,119,False,0,134,120,0,0.0,46,669.5,0.6560170524934569,50,106.5,0.1657498163137114
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_3,MNQ,2023,187,-2268.0,0,2204.0,2911.5,187,0.47593582887700536,11.786096256684491,1.1358565000308205,0.6783718618750476,1.746683903563871,-2268.0,-2268.0,7.109677419354838,0.0,-250.0,482.0,0.603225806451613,187,True,0,113,140,0,0.0,59,-488.5,-0.5158526443629331,66,371.5,0.4636717827468041
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_3,MNQ,2024,173,-1585.0,0,3793.0,4423.0,173,0.4508670520231214,21.92485549132948,1.2379175160733888,1.0927638148851775,3.4188670947231223,-1585.0,-1585.0,12.118210862619808,0.0,-250.0,478.0,0.5527156549520766,173,True,0,132,123,0,0.0,67,-727.5,-0.5662955819733528,70,-1023.0,-1.0887858046269094
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_3,MNQ,2025,126,-1781.5,0,338.0,708.0,126,0.42063492063492064,2.6825396825396823,1.0295454545454545,0.12539456567517437,0.2735449123159223,-1781.5,-1781.5,1.0833333333333333,0.0,-245.5,477.0,0.40384615384615385,126,False,0,130,123,0,0.0,51,-433.0,-0.41999978640363217,53,-716.0,-1.0765811335069428
allow_reclaim_after_opposite_breakout_strict__buffer_1__reclaim_3,MNQ,2026,11,-453.0,0,434.5,462.0,11,0.5454545454545454,39.5,1.4177884615384615,0.9714840800892108,2.627950335977607,-453.0,-453.0,6.389705882352941,0.0,-247.5,489.0,0.16176470588235295,11,False,0,24,31,0,0.0,2,-46.5,-0.8927516804852428,2,-46.5,-3.1478235214798334
allow_reclaim_after_opposite_breakout_strict__buffer_2__reclaim_1,M2K,2019,118,-3583.4999999995807,0,-2728.499999999541,-875.9999999995409,118,0.4152542372881356,-23.122881355928314,0.7767093579934035,-1.283682830558227,-2.6604740682618506,-3583.4999999995807,-3583.4999999995807,-13.181159420287637,0.0,-249.99999999997158,440.0,0.5700483091787439,118,False,0,78,90,0,0.0,30,-967.9999999998836,-1.4734281921606287,37,-1624.4999999998277,-3.4442899527987194
allow_reclaim_after_opposite_breakout_strict__buffer_2__reclaim_1,M2K,2020,177,-3617.4999999996253,0,-2037.999999999542,-370.49999999954184,177,0.4463276836158192,-11.514124293782723,0.8801634669097359,-0.654474341348169,-1.237278602679701,-3617.4999999996253,-3617.4999999996253,-6.532051282049814,0.0,-248.99999999999864,451.9999999999982,0.5673076923076923,177,False,0,126,129,0,0.0,56,-1997.9999999998768,-1.8768069260436178,63,-2831.9999999998618,-3.627396305933131
